datetime,value,units
08/15/2019 10:05:00,156,mg/dL
08/15/2019 10:10:00,156,mg/dL
08/15/2019 10:15:00,155,mg/dL
08/15/2019 10:20:00,155,mg/dL
08/15/2019 10:25:00,152,mg/dL
08/15/2019 10:30:00,152,mg/dL
08/15/2019 10:35:00,143,mg/dL
08/15/2019 10:40:00,143,mg/dL
08/15/2019 10:45:00,133,mg/dL
08/15/2019 10:50:00,133,mg/dL
08/15/2019 10:55:00,111,mg/dL
08/15/2019 11:00:00,111,mg/dL
08/15/2019 11:05:00,100,mg/dL
08/15/2019 11:10:00,100,mg/dL
08/15/2019 11:15:00,100,mg/dL
08/15/2019 11:20:00,100,mg/dL
08/15/2019 11:25:00,85,mg/dL
08/15/2019 11:30:00,85,mg/dL
08/15/2019 11:35:00,72,mg/dL
08/15/2019 11:40:00,72,mg/dL
08/15/2019 11:45:00,70,mg/dL
08/15/2019 11:50:00,70,mg/dL
08/15/2019 11:55:00,68,mg/dL
